date,open,high,low,close,volume,average,barCount
2025-09-02 10:19:00-04:00,230.47,230.55,230.22,230.23,53952.0,230.427,358
2025-09-02 10:20:00-04:00,230.24,230.48,230.17,230.43,93958.0,230.376,574
2025-09-02 10:21:00-04:00,230.42,230.7,230.36,230.66,75694.0,230.587,439
2025-09-02 10:22:00-04:00,230.65,230.78,230.56,230.66,86322.0,230.696,486
2025-09-02 10:23:00-04:00,230.66,230.72,230.56,230.56,57396.0,230.633,324
2025-09-02 10:24:00-04:00,230.57,230.61,230.19,230.23,48262.0,230.352,293
2025-09-02 10:25:00-04:00,230.2,230.29,230.12,230.12,78895.0,230.183,497
2025-09-02 10:26:00-04:00,230.13,230.4,230.07,230.3,68121.0,230.246,476
2025-09-02 10:27:00-04:00,230.31,230.48,230.24,230.38,62881.0,230.368,327
2025-09-02 10:28:00-04:00,230.37,230.66,230.35,230.55,48606.0,230.498,371
2025-09-02 10:29:00-04:00,230.52,230.68,230.52,230.6,50761.0,230.601,350
2025-09-02 10:30:00-04:00,230.6,230.6,230.25,230.31,43580.0,230.359,220
2025-09-02 10:31:00-04:00,230.3,230.43,230.24,230.33,57759.0,230.305,286
2025-09-02 10:32:00-04:00,230.31,230.58,230.31,230.58,32398.0,230.446,222
2025-09-02 10:33:00-04:00,230.58,230.67,230.52,230.63,55680.0,230.615,309
2025-09-02 10:34:00-04:00,230.62,230.75,230.59,230.62,59225.0,230.665,330
2025-09-02 10:35:00-04:00,230.62,230.62,230.26,230.34,46821.0,230.392,314
2025-09-02 10:36:00-04:00,230.35,230.5,230.33,230.4,33107.0,230.417,175
2025-09-02 10:37:00-04:00,230.38,230.48,230.27,230.29,39848.0,230.354,214
2025-09-02 10:38:00-04:00,230.3,230.31,230.13,230.16,42307.0,230.245,228
2025-09-02 10:39:00-04:00,230.16,230.3,230.08,230.11,102487.0,230.195,368
2025-09-02 10:40:00-04:00,230.12,230.14,229.96,229.97,49328.0,230.018,299
2025-09-02 10:41:00-04:00,229.97,230.06,229.71,229.73,95992.0,229.841,346
2025-09-02 10:42:00-04:00,229.73,229.74,229.41,229.41,74226.0,229.588,359
2025-09-02 10:43:00-04:00,229.43,229.54,229.3,229.43,71477.0,229.408,411
2025-09-02 10:44:00-04:00,229.42,229.47,229.36,229.37,57118.0,229.417,312
2025-09-02 10:45:00-04:00,229.4,229.46,229.22,229.29,57326.0,229.365,351
2025-09-02 10:46:00-04:00,229.27,229.31,228.92,228.92,100140.0,229.125,624
2025-09-02 10:47:00-04:00,228.94,229.04,228.82,228.91,65000.0,228.955,411
2025-09-02 10:48:00-04:00,228.89,228.91,228.68,228.73,77646.0,228.781,381
2025-09-02 10:49:00-04:00,228.74,228.79,228.55,228.56,87331.0,228.671,542
2025-09-02 10:50:00-04:00,228.57,228.73,228.46,228.46,96388.0,228.596,598
2025-09-02 10:51:00-04:00,228.47,228.69,228.4,228.66,107051.0,228.504,689
2025-09-02 10:52:00-04:00,228.66,228.87,228.61,228.71,69973.0,228.783,454
2025-09-02 10:53:00-04:00,228.7,228.74,228.51,228.59,57922.0,228.604,371
2025-09-02 10:54:00-04:00,228.6,228.7,228.26,228.33,87955.0,228.479,547
2025-09-02 10:55:00-04:00,228.29,228.33,228.17,228.26,83888.0,228.243,436
2025-09-02 10:56:00-04:00,228.26,228.37,228.16,228.16,60437.0,228.281,394
2025-09-02 10:57:00-04:00,228.18,228.25,228.1,228.21,83106.0,228.187,442
2025-09-02 10:58:00-04:00,228.19,228.22,228.01,228.05,78196.0,228.1,498
2025-09-02 10:59:00-04:00,228.05,228.18,228.0,228.09,100808.0,228.055,514
2025-09-02 11:00:00-04:00,228.09,228.34,228.02,228.34,77009.0,228.178,491
2025-09-02 11:01:00-04:00,228.34,228.36,228.08,228.11,89329.0,228.242,567
2025-09-02 11:02:00-04:00,228.1,228.26,228.09,228.14,49470.0,228.155,318
2025-09-02 11:03:00-04:00,228.15,228.42,228.15,228.41,56399.0,228.324,347
2025-09-02 11:04:00-04:00,228.4,228.44,228.17,228.18,53762.0,228.276,323
2025-09-02 11:05:00-04:00,228.18,228.25,228.1,228.18,45978.0,228.161,298
2025-09-02 11:06:00-04:00,228.18,228.22,227.96,228.05,72336.0,228.071,436
2025-09-02 11:07:00-04:00,228.08,228.13,228.0,228.13,42424.0,228.07,283
2025-09-02 11:08:00-04:00,228.12,228.27,228.09,228.13,55355.0,228.192,358
2025-09-02 11:09:00-04:00,228.12,228.21,228.07,228.1,43036.0,228.124,281
2025-09-02 11:10:00-04:00,228.11,228.18,228.01,228.11,65789.0,228.087,373
2025-09-02 11:11:00-04:00,228.11,228.22,228.08,228.16,28923.0,228.143,227
2025-09-02 11:12:00-04:00,228.16,228.2,228.06,228.06,60330.0,228.142,385
2025-09-02 11:13:00-04:00,228.06,228.1,227.99,228.05,35577.0,228.043,244
2025-09-02 11:14:00-04:00,228.06,228.1,227.91,227.94,48677.0,228.016,299
2025-09-02 11:15:00-04:00,227.94,228.03,227.93,227.99,54371.0,227.974,339
2025-09-02 11:16:00-04:00,228.03,228.15,227.95,228.06,44689.0,228.031,306
2025-09-02 11:17:00-04:00,228.06,228.1,227.88,227.95,51083.0,227.969,328
2025-09-02 11:18:00-04:00,227.96,228.0,227.83,227.97,62544.0,227.899,377
2025-09-02 11:19:00-04:00,227.96,228.01,227.86,227.97,99729.0,227.952,420
2025-09-02 11:20:00-04:00,227.97,227.97,227.67,227.67,69059.0,227.79,412
2025-09-02 11:21:00-04:00,227.68,227.75,227.64,227.68,68552.0,227.7,368
2025-09-02 11:22:00-04:00,227.68,227.72,227.56,227.6,56321.0,227.64,335
2025-09-02 11:23:00-04:00,227.61,227.7,227.55,227.56,75971.0,227.62,431
2025-09-02 11:24:00-04:00,227.58,227.67,227.52,227.6,54776.0,227.608,283
2025-09-02 11:25:00-04:00,227.6,227.72,227.55,227.66,65974.0,227.621,424
2025-09-02 11:26:00-04:00,227.66,227.79,227.62,227.74,90181.0,227.721,492
2025-09-02 11:27:00-04:00,227.75,227.75,227.56,227.68,70534.0,227.654,411
2025-09-02 11:28:00-04:00,227.69,227.95,227.65,227.88,55032.0,227.807,367
2025-09-02 11:29:00-04:00,227.9,227.91,227.8,227.82,42180.0,227.85,328
2025-09-02 11:30:00-04:00,227.83,227.99,227.8,227.97,65505.0,227.899,379
2025-09-02 11:31:00-04:00,227.96,227.97,227.73,227.84,67103.0,227.836,365
2025-09-02 11:32:00-04:00,227.84,227.94,227.76,227.86,40540.0,227.845,248
2025-09-02 11:33:00-04:00,227.86,228.01,227.83,228.01,67183.0,227.888,328
2025-09-02 11:34:00-04:00,228.0,228.01,227.83,227.86,34840.0,227.933,249
2025-09-02 11:35:00-04:00,227.85,227.86,227.53,227.56,59422.0,227.683,419
2025-09-02 11:36:00-04:00,227.57,227.59,227.32,227.39,68934.0,227.427,361
2025-09-02 11:37:00-04:00,227.4,227.56,227.4,227.49,51669.0,227.458,347
2025-09-02 11:38:00-04:00,227.49,227.5,227.36,227.4,46583.0,227.447,290
2025-09-02 11:39:00-04:00,227.39,227.43,227.35,227.35,38635.0,227.383,199
2025-09-02 11:40:00-04:00,227.36,227.61,227.36,227.56,58517.0,227.485,391
2025-09-02 11:41:00-04:00,227.57,227.69,227.54,227.59,38215.0,227.611,227
2025-09-02 11:42:00-04:00,227.57,227.63,227.54,227.57,51878.0,227.574,317
2025-09-02 11:43:00-04:00,227.58,227.61,227.46,227.53,46902.0,227.52,345
2025-09-02 11:44:00-04:00,227.54,227.54,227.38,227.46,31783.0,227.445,221
2025-09-02 11:45:00-04:00,227.45,227.65,227.44,227.6,50645.0,227.561,305
2025-09-02 11:46:00-04:00,227.6,227.67,227.55,227.65,52473.0,227.61,308
2025-09-02 11:47:00-04:00,227.65,227.68,227.53,227.62,33789.0,227.599,223
2025-09-02 11:48:00-04:00,227.61,227.67,227.56,227.66,43576.0,227.598,291
2025-09-02 11:49:00-04:00,227.65,227.66,227.58,227.65,31768.0,227.622,217
2025-09-02 11:50:00-04:00,227.63,227.63,227.43,227.44,61080.0,227.5,348
2025-09-02 11:51:00-04:00,227.45,227.5,227.43,227.44,40314.0,227.456,256
2025-09-02 11:52:00-04:00,227.45,227.55,227.42,227.49,40610.0,227.479,289
2025-09-02 11:53:00-04:00,227.48,227.55,227.37,227.38,46105.0,227.482,322
2025-09-02 11:54:00-04:00,227.39,227.5,227.39,227.5,44238.0,227.444,290
2025-09-02 11:55:00-04:00,227.52,227.63,227.5,227.61,36518.0,227.557,220
2025-09-02 11:56:00-04:00,227.62,227.7,227.41,227.44,37490.0,227.541,248
2025-09-02 11:57:00-04:00,227.43,227.43,227.2,227.21,43862.0,227.276,281
2025-09-02 11:58:00-04:00,227.2,227.32,227.17,227.28,33542.0,227.238,216
2025-09-02 11:59:00-04:00,227.28,227.42,227.26,227.42,36652.0,227.338,184
2025-09-02 12:00:00-04:00,227.41,227.69,227.39,227.65,42486.0,227.573,231
2025-09-02 12:01:00-04:00,227.65,227.7,227.6,227.62,27894.0,227.647,183
2025-09-02 12:02:00-04:00,227.6,227.69,227.54,227.6,21557.0,227.609,141
2025-09-02 12:03:00-04:00,227.61,227.61,227.46,227.48,30807.0,227.518,198
2025-09-02 12:04:00-04:00,227.48,227.51,227.42,227.46,29649.0,227.458,209
2025-09-02 12:05:00-04:00,227.45,227.54,227.38,227.54,31803.0,227.426,175
2025-09-02 12:06:00-04:00,227.54,227.7,227.51,227.64,51338.0,227.611,206
2025-09-02 12:07:00-04:00,227.65,227.78,227.54,227.78,51783.0,227.669,302
2025-09-02 12:08:00-04:00,227.78,227.78,227.67,227.7,22291.0,227.709,157
2025-09-02 12:09:00-04:00,227.71,227.74,227.6,227.62,28234.0,227.665,165
2025-09-02 12:10:00-04:00,227.62,227.77,227.61,227.76,36509.0,227.684,253
2025-09-02 12:11:00-04:00,227.75,227.75,227.61,227.62,37190.0,227.676,234
2025-09-02 12:12:00-04:00,227.61,227.72,227.59,227.68,30291.0,227.631,207
2025-09-02 12:13:00-04:00,227.68,227.82,227.68,227.81,33800.0,227.743,213
2025-09-02 12:14:00-04:00,227.81,227.88,227.8,227.86,29608.0,227.837,207
2025-09-02 12:15:00-04:00,227.84,227.99,227.83,227.98,43351.0,227.901,235
2025-09-02 12:16:00-04:00,227.98,228.06,227.95,228.06,57901.0,228.014,271
2025-09-02 12:17:00-04:00,228.06,228.1,227.96,228.04,30444.0,228.029,172
2025-09-02 12:18:00-04:00,228.03,228.09,227.93,227.93,28733.0,228.014,191
2025-09-02 12:19:00-04:00,227.91,228.13,227.9,228.13,28560.0,227.995,191
2025-09-02 12:20:00-04:00,228.13,228.13,228.05,228.1,30115.0,228.088,171
2025-09-02 12:21:00-04:00,228.1,228.15,228.05,228.1,34303.0,228.11,187
2025-09-02 12:22:00-04:00,228.09,228.09,227.95,228.03,31235.0,228.032,214
2025-09-02 12:23:00-04:00,228.04,228.09,227.99,228.01,15136.0,228.034,114
2025-09-02 12:24:00-04:00,228.0,228.02,227.9,227.98,22985.0,227.962,163
2025-09-02 12:25:00-04:00,227.98,228.03,227.87,227.88,18247.0,227.982,127
2025-09-02 12:26:00-04:00,227.88,227.91,227.83,227.88,25145.0,227.888,156
2025-09-02 12:27:00-04:00,227.87,227.88,227.81,227.88,28062.0,227.856,170
2025-09-02 12:28:00-04:00,227.91,227.94,227.77,227.78,30833.0,227.842,194
2025-09-02 12:29:00-04:00,227.78,227.88,227.78,227.85,20220.0,227.833,137
2025-09-02 12:30:00-04:00,227.84,228.01,227.84,227.95,39727.0,227.938,266
2025-09-02 12:31:00-04:00,227.94,227.96,227.7,227.74,61646.0,227.789,368
2025-09-02 12:32:00-04:00,227.74,227.83,227.71,227.8,37402.0,227.76,258
2025-09-02 12:33:00-04:00,227.81,227.96,227.79,227.9,37584.0,227.873,200
2025-09-02 12:34:00-04:00,227.89,227.89,227.78,227.79,25088.0,227.824,177
2025-09-02 12:35:00-04:00,227.79,227.81,227.67,227.71,44508.0,227.738,229
2025-09-02 12:36:00-04:00,227.72,227.85,227.71,227.81,25250.0,227.794,182
2025-09-02 12:37:00-04:00,227.81,227.97,227.79,227.89,31870.0,227.903,217
2025-09-02 12:38:00-04:00,227.9,227.9,227.72,227.81,18805.0,227.797,150
2025-09-02 12:39:00-04:00,227.81,227.87,227.79,227.83,12508.0,227.825,105
2025-09-02 12:40:00-04:00,227.83,228.01,227.82,228.0,20868.0,227.907,141
2025-09-02 12:41:00-04:00,227.99,228.05,227.98,228.05,32999.0,228.015,196
2025-09-02 12:42:00-04:00,228.05,228.06,228.0,228.04,30345.0,228.033,175
2025-09-02 12:43:00-04:00,228.04,228.15,227.99,228.0,31550.0,228.071,209
2025-09-02 12:44:00-04:00,227.99,228.02,227.93,228.02,22376.0,227.969,181
2025-09-02 12:45:00-04:00,228.0,228.03,227.91,227.93,25111.0,227.971,196
2025-09-02 12:46:00-04:00,227.92,227.95,227.86,227.88,22458.0,227.909,176
2025-09-02 12:47:00-04:00,227.88,227.94,227.8,227.83,24407.0,227.869,196
2025-09-02 12:48:00-04:00,227.83,227.85,227.69,227.7,22854.0,227.781,170
2025-09-02 12:49:00-04:00,227.71,227.75,227.65,227.75,27057.0,227.698,167
2025-09-02 12:50:00-04:00,227.75,227.83,227.68,227.83,22278.0,227.735,154
2025-09-02 12:51:00-04:00,227.82,227.86,227.77,227.83,29322.0,227.816,191
2025-09-02 12:52:00-04:00,227.82,227.91,227.81,227.9,19940.0,227.859,123
2025-09-02 12:53:00-04:00,227.9,227.95,227.83,227.94,37151.0,227.891,228
2025-09-02 12:54:00-04:00,227.94,227.95,227.86,227.91,26589.0,227.901,189
2025-09-02 12:55:00-04:00,227.92,228.1,227.91,228.08,30084.0,227.987,215
2025-09-02 12:56:00-04:00,228.08,228.15,228.07,228.11,27354.0,228.105,180
2025-09-02 12:57:00-04:00,228.1,228.11,227.96,227.99,39162.0,228.025,198
2025-09-02 12:58:00-04:00,228.02,228.03,227.95,228.03,21851.0,227.996,129
2025-09-02 12:59:00-04:00,228.02,228.09,227.98,228.02,24587.0,228.027,169
2025-09-02 13:00:00-04:00,228.02,228.06,227.93,228.05,21266.0,228.01,140
2025-09-02 13:01:00-04:00,228.05,228.07,227.97,228.03,23288.0,228.013,136
2025-09-02 13:02:00-04:00,228.04,228.14,228.0,228.12,26998.0,228.073,162
2025-09-02 13:03:00-04:00,228.12,228.16,228.04,228.04,17425.0,228.093,128
2025-09-02 13:04:00-04:00,228.05,228.13,228.05,228.09,16930.0,228.09,113
2025-09-02 13:05:00-04:00,228.1,228.17,228.03,228.17,23393.0,228.101,148
2025-09-02 13:06:00-04:00,228.16,228.19,228.12,228.14,24180.0,228.151,164
2025-09-02 13:07:00-04:00,228.14,228.19,228.13,228.16,21644.0,228.157,155
2025-09-02 13:08:00-04:00,228.17,228.22,228.06,228.08,36500.0,228.151,210
2025-09-02 13:09:00-04:00,228.09,228.09,228.02,228.05,20951.0,228.048,158
2025-09-02 13:10:00-04:00,228.05,228.13,228.02,228.09,23939.0,228.082,148
2025-09-02 13:11:00-04:00,228.1,228.11,227.97,228.0,26923.0,228.031,153
2025-09-02 13:12:00-04:00,228.0,228.01,227.87,227.89,40198.0,227.904,204
2025-09-02 13:13:00-04:00,227.9,227.95,227.88,227.89,20144.0,227.916,115
2025-09-02 13:14:00-04:00,227.89,227.99,227.88,227.97,25498.0,227.942,119
2025-09-02 13:15:00-04:00,227.95,227.97,227.9,227.92,21155.0,227.937,121
2025-09-02 13:16:00-04:00,227.93,227.98,227.9,227.94,19934.0,227.942,142
2025-09-02 13:17:00-04:00,227.92,227.92,227.85,227.87,25988.0,227.877,148
2025-09-02 13:18:00-04:00,227.88,228.01,227.85,228.01,21451.0,227.946,147
2025-09-02 13:19:00-04:00,228.01,228.1,228.01,228.01,23081.0,228.056,130
2025-09-02 13:20:00-04:00,228.02,228.02,227.92,227.97,18942.0,227.987,117
2025-09-02 13:21:00-04:00,227.99,228.11,227.98,228.11,16909.0,228.051,126
2025-09-02 13:22:00-04:00,228.11,228.25,228.09,228.22,48952.0,228.178,186
2025-09-02 13:23:00-04:00,228.23,228.29,228.18,228.28,44027.0,228.228,253
2025-09-02 13:24:00-04:00,228.27,228.27,228.19,228.24,37426.0,228.22,247
2025-09-02 13:25:00-04:00,228.24,228.41,228.22,228.4,58142.0,228.312,246
2025-09-02 13:26:00-04:00,228.4,228.55,228.38,228.53,40240.0,228.466,231
2025-09-02 13:27:00-04:00,228.53,228.53,228.31,228.33,38335.0,228.42,219
2025-09-02 13:28:00-04:00,228.32,228.47,228.32,228.44,22270.0,228.41,128
2025-09-02 13:29:00-04:00,228.44,228.48,228.4,228.41,28306.0,228.435,170
2025-09-02 13:30:00-04:00,228.42,228.55,228.38,228.5,39433.0,228.453,227
2025-09-02 13:31:00-04:00,228.5,228.51,228.45,228.45,35368.0,228.468,198
2025-09-02 13:32:00-04:00,228.45,228.66,228.45,228.64,34822.0,228.559,177
2025-09-02 13:33:00-04:00,228.65,228.68,228.6,228.65,28318.0,228.637,166
2025-09-02 13:34:00-04:00,228.66,228.85,228.61,228.81,45412.0,228.724,277
2025-09-02 13:35:00-04:00,228.81,228.86,228.78,228.83,36571.0,228.82,199
2025-09-02 13:36:00-04:00,228.82,228.87,228.8,228.85,26113.0,228.844,148
2025-09-02 13:37:00-04:00,228.85,228.92,228.79,228.8,44125.0,228.849,233
2025-09-02 13:38:00-04:00,228.81,228.94,228.8,228.91,37843.0,228.892,166
2025-09-02 13:39:00-04:00,228.9,229.02,228.89,229.0,48563.0,228.973,262
2025-09-02 13:40:00-04:00,228.99,228.99,228.92,228.97,24265.0,228.949,173
2025-09-02 13:41:00-04:00,228.98,229.08,228.97,229.06,25554.0,229.027,172
2025-09-02 13:42:00-04:00,229.05,229.08,228.98,229.0,24060.0,229.022,151
2025-09-02 13:43:00-04:00,228.99,229.05,228.93,229.01,26239.0,228.981,165
2025-09-02 13:44:00-04:00,229.0,229.03,228.94,228.95,26418.0,228.982,176
2025-09-02 13:45:00-04:00,228.96,228.98,228.91,228.94,25044.0,228.941,157
2025-09-02 13:46:00-04:00,228.94,229.02,228.9,228.93,37428.0,228.966,175
2025-09-02 13:47:00-04:00,228.94,229.03,228.9,229.03,17110.0,228.968,115
2025-09-02 13:48:00-04:00,229.02,229.11,229.02,229.09,28649.0,229.067,161
2025-09-02 13:49:00-04:00,229.08,229.1,229.01,229.1,25251.0,229.045,163
2025-09-02 13:50:00-04:00,229.08,229.34,229.02,229.11,87733.0,229.163,552
2025-09-02 13:51:00-04:00,229.1,229.16,229.03,229.03,26446.0,229.102,185
2025-09-02 13:52:00-04:00,229.02,229.04,228.92,229.0,33974.0,228.981,146
2025-09-02 13:53:00-04:00,228.98,228.99,228.87,228.88,50310.0,228.933,325
2025-09-02 13:54:00-04:00,228.87,228.89,228.77,228.8,24714.0,228.836,170
2025-09-02 13:55:00-04:00,228.8,228.84,228.75,228.82,25847.0,228.79,174
2025-09-02 13:56:00-04:00,228.81,228.82,228.71,228.76,29127.0,228.753,138
2025-09-02 13:57:00-04:00,228.76,228.81,228.74,228.78,15150.0,228.775,85
2025-09-02 13:58:00-04:00,228.79,228.8,228.65,228.69,15519.0,228.718,103
2025-09-02 13:59:00-04:00,228.68,228.71,228.61,228.61,30774.0,228.671,135
2025-09-02 14:00:00-04:00,228.6,228.78,228.54,228.77,35810.0,228.651,236
2025-09-02 14:01:00-04:00,228.77,228.77,228.7,228.75,14805.0,228.738,100
2025-09-02 14:02:00-04:00,228.73,228.74,228.61,228.63,18048.0,228.66,131
2025-09-02 14:03:00-04:00,228.64,228.75,228.64,228.71,36651.0,228.689,201
2025-09-02 14:04:00-04:00,228.71,228.74,228.67,228.69,15993.0,228.702,117
2025-09-02 14:05:00-04:00,228.7,228.71,228.59,228.6,20274.0,228.651,120
2025-09-02 14:06:00-04:00,228.6,228.71,228.58,228.7,21297.0,228.647,141
2025-09-02 14:07:00-04:00,228.69,228.74,228.68,228.7,34549.0,228.714,202
2025-09-02 14:08:00-04:00,228.69,228.73,228.6,228.69,21691.0,228.652,155
2025-09-02 14:09:00-04:00,228.69,228.72,228.58,228.58,24080.0,228.666,176
2025-09-02 14:10:00-04:00,228.59,228.64,228.55,228.61,34126.0,228.594,167
2025-09-02 14:11:00-04:00,228.61,228.69,228.57,228.64,23581.0,228.627,197
2025-09-02 14:12:00-04:00,228.63,228.64,228.54,228.55,31679.0,228.592,227
2025-09-02 14:13:00-04:00,228.55,228.67,228.55,228.67,38939.0,228.615,190
2025-09-02 14:14:00-04:00,228.67,228.67,228.59,228.59,22364.0,228.62,150
2025-09-02 14:15:00-04:00,228.6,228.65,228.56,228.58,20627.0,228.599,153
2025-09-02 14:16:00-04:00,228.58,228.58,228.45,228.47,26909.0,228.51,169
2025-09-02 14:17:00-04:00,228.45,228.47,228.4,228.44,29256.0,228.432,171
2025-09-02 14:18:00-04:00,228.46,228.47,228.36,228.4,21308.0,228.422,151
2025-09-02 14:19:00-04:00,228.41,228.41,228.34,228.35,23750.0,228.373,146
2025-09-02 14:20:00-04:00,228.36,228.46,228.33,228.45,20788.0,228.382,140
2025-09-02 14:21:00-04:00,228.44,228.49,228.4,228.45,33451.0,228.45,194
2025-09-02 14:22:00-04:00,228.44,228.51,228.43,228.46,17273.0,228.469,127
2025-09-02 14:23:00-04:00,228.46,228.54,228.44,228.46,23871.0,228.493,146
2025-09-02 14:24:00-04:00,228.46,228.53,228.45,228.48,13569.0,228.493,101
2025-09-02 14:25:00-04:00,228.48,228.51,228.45,228.46,27983.0,228.477,172
2025-09-02 14:26:00-04:00,228.46,228.48,228.38,228.39,25562.0,228.44,137
2025-09-02 14:27:00-04:00,228.38,228.41,228.36,228.4,22853.0,228.385,143
2025-09-02 14:28:00-04:00,228.4,228.43,228.33,228.37,19463.0,228.376,124
2025-09-02 14:29:00-04:00,228.38,228.4,228.34,228.4,19338.0,228.369,132
2025-09-02 14:30:00-04:00,228.4,228.52,228.35,228.51,29245.0,228.422,191
2025-09-02 14:31:00-04:00,228.51,228.6,228.51,228.55,26343.0,228.556,166
2025-09-02 14:32:00-04:00,228.54,228.55,228.46,228.48,26979.0,228.505,181
2025-09-02 14:33:00-04:00,228.49,228.57,228.47,228.55,26841.0,228.506,158
2025-09-02 14:34:00-04:00,228.56,228.57,228.5,228.52,15039.0,228.535,97
2025-09-02 14:35:00-04:00,228.51,228.53,228.44,228.46,25823.0,228.476,135
2025-09-02 14:36:00-04:00,228.46,228.5,228.44,228.5,23720.0,228.466,136
2025-09-02 14:37:00-04:00,228.5,228.55,228.47,228.52,24418.0,228.502,157
2025-09-02 14:38:00-04:00,228.52,228.54,228.46,228.49,23345.0,228.515,141
2025-09-02 14:39:00-04:00,228.48,228.49,228.43,228.48,20800.0,228.46,97
2025-09-02 14:40:00-04:00,228.49,228.56,228.46,228.55,32083.0,228.505,174
2025-09-02 14:41:00-04:00,228.56,228.56,228.44,228.47,23828.0,228.504,140
2025-09-02 14:42:00-04:00,228.46,228.48,228.44,228.45,14296.0,228.463,103
2025-09-02 14:43:00-04:00,228.45,228.45,228.38,228.44,43112.0,228.423,243
2025-09-02 14:44:00-04:00,228.44,228.51,228.42,228.51,23439.0,228.466,144
2025-09-02 14:45:00-04:00,228.51,228.51,228.41,228.44,24989.0,228.463,196
2025-09-02 14:46:00-04:00,228.44,228.51,228.42,228.5,18081.0,228.467,130
2025-09-02 14:47:00-04:00,228.49,228.5,228.46,228.46,19021.0,228.479,134
2025-09-02 14:48:00-04:00,228.47,228.73,228.45,228.72,50040.0,228.599,357
2025-09-02 14:49:00-04:00,228.71,228.71,228.52,228.54,39470.0,228.602,256
2025-09-02 14:50:00-04:00,228.54,228.76,228.53,228.75,31478.0,228.672,192
2025-09-02 14:51:00-04:00,228.74,228.9,228.72,228.89,34078.0,228.819,236
2025-09-02 14:52:00-04:00,228.9,228.9,228.69,228.7,28745.0,228.786,184
2025-09-02 14:53:00-04:00,228.7,228.75,228.69,228.71,21534.0,228.713,146
2025-09-02 14:54:00-04:00,228.71,228.78,228.7,228.75,27133.0,228.727,132
2025-09-02 14:55:00-04:00,228.76,228.79,228.6,228.6,46896.0,228.682,226
2025-09-02 14:56:00-04:00,228.6,228.65,228.56,228.59,25275.0,228.597,160
2025-09-02 14:57:00-04:00,228.59,228.6,228.53,228.53,18179.0,228.572,132
2025-09-02 14:58:00-04:00,228.54,228.55,228.5,228.51,20209.0,228.528,145
2025-09-02 14:59:00-04:00,228.52,228.62,228.51,228.57,22322.0,228.568,165
2025-09-02 15:00:00-04:00,228.57,228.83,228.55,228.81,24576.0,228.749,162
2025-09-02 15:01:00-04:00,228.81,228.86,228.79,228.8,24607.0,228.819,118
2025-09-02 15:02:00-04:00,228.8,228.84,228.77,228.8,18337.0,228.798,138
2025-09-02 15:03:00-04:00,228.81,228.81,226.97,228.2,363629.0,228.081,2370
2025-09-02 15:04:00-04:00,228.19,228.61,228.15,228.57,162246.0,228.379,932
2025-09-02 15:05:00-04:00,228.57,228.61,228.41,228.51,53987.0,228.509,321
2025-09-02 15:06:00-04:00,228.51,228.65,228.5,228.51,33021.0,228.574,224
2025-09-02 15:07:00-04:00,228.52,228.66,228.49,228.64,27385.0,228.558,173
2025-09-02 15:08:00-04:00,228.63,228.82,228.6,228.66,82386.0,228.715,485
2025-09-02 15:09:00-04:00,228.67,228.68,228.55,228.64,33291.0,228.624,185
2025-09-02 15:10:00-04:00,228.67,228.78,228.64,228.75,28986.0,228.71,210
2025-09-02 15:11:00-04:00,228.73,228.8,228.69,228.74,37312.0,228.744,223
2025-09-02 15:12:00-04:00,228.75,228.89,228.72,228.87,43674.0,228.805,212
2025-09-02 15:13:00-04:00,228.87,228.87,228.77,228.8,47521.0,228.808,264
2025-09-02 15:14:00-04:00,228.81,228.9,228.8,228.85,29880.0,228.864,216
2025-09-02 15:15:00-04:00,228.85,228.87,228.79,228.82,41091.0,228.826,193
2025-09-02 15:16:00-04:00,228.83,228.93,228.81,228.9,39167.0,228.881,220
2025-09-02 15:17:00-04:00,228.89,228.94,228.82,228.85,30642.0,228.883,157
2025-09-02 15:18:00-04:00,228.86,229.0,228.86,228.91,57885.0,228.936,290
2025-09-02 15:19:00-04:00,228.92,228.99,228.89,228.94,25087.0,228.947,167
2025-09-02 15:20:00-04:00,228.94,229.09,228.93,229.01,49209.0,229.011,250
2025-09-02 15:21:00-04:00,229.0,229.05,228.92,228.95,35795.0,228.984,211
2025-09-02 15:22:00-04:00,228.95,228.97,228.89,228.93,38995.0,228.921,196
2025-09-02 15:23:00-04:00,228.91,228.91,228.76,228.79,28503.0,228.843,174
2025-09-02 15:24:00-04:00,228.8,228.84,228.75,228.82,34978.0,228.78,195
2025-09-02 15:25:00-04:00,228.82,228.91,228.75,228.9,29618.0,228.83,175
2025-09-02 15:26:00-04:00,228.9,228.95,228.88,228.94,39013.0,228.918,189
2025-09-02 15:27:00-04:00,228.93,228.93,228.85,228.86,22880.0,228.903,162
2025-09-02 15:28:00-04:00,228.86,228.97,228.84,228.94,33347.0,228.914,229
2025-09-02 15:29:00-04:00,228.94,228.97,228.92,228.94,36589.0,228.94,202
2025-09-02 15:30:00-04:00,228.92,229.04,228.92,229.0,58032.0,228.99,280
2025-09-02 15:31:00-04:00,229.0,229.06,228.96,229.0,30339.0,229.008,196
2025-09-02 15:32:00-04:00,229.01,229.01,228.93,228.95,31981.0,228.953,196
2025-09-02 15:33:00-04:00,228.95,229.04,228.93,229.0,34629.0,228.999,223
2025-09-02 15:34:00-04:00,229.01,229.01,228.94,228.99,41798.0,228.975,229
2025-09-02 15:35:00-04:00,229.0,229.07,228.95,229.01,51847.0,228.996,307
